last_scraped,name,description,neighborhood_overview,host_name,host_since,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,estimated_occupancy_l365d,first_review,last_review,instant_bookable,central,review_scores_rating
9406,50,470,0,5,7793,245,18,1.0,0.53,1,32,38,18,1,40.76893128074395,-73.96656715766152,18,15,4,1.5,9,2,2.0,845,531.0,30,365,60,9363,9363,0,6.88,5.0
9406,25,273,0,5,3786,304,14,1.0,0.7,0,2,7,18,1,40.6821,-73.97764,27,12,1,1.0,13,2,1.0,92,91.0,30,180,120,8987,9380,0,7.69,5.0
9406,32,495,0,6,7902,0,14,1.0,1.0,1,6,6,18,1,40.87807,-73.84993,11,15,4,1.0,6,1,2.0,1009,106.0,30,365,0,8010,8991,1,7.2,4.4
9406,44,475,195,6,7148,261,0,,,0,1,1,18,1,40.63391,-73.95923,18,15,3,,6,1,,384,,30,30,0,7160,7305,0,7.64,4.89
9406,42,468,0,18,8804,143,14,1.0,1.0,0,7,10,18,1,40.745867,-73.988232,13,12,2,,14,1,,337,,1,365,230,9213,9396,1,6.84,4.56
9405,30,300,0,6,5971,41,14,1.0,0.9,1,3,3,32,1,40.76855417648033,-73.87843693187247,11,15,4,2.0,7,2,2.0,1085,274.0,1,120,255,9238,9400,0,6.68,5.0
9406,29,289,222,6,5225,22,0,,,0,1,1,18,1,40.67215,-73.88852,18,15,3,,6,1,,358,,30,1100,0,5940,6940,0,6.68,4.69
9405,33,155,70,7,7143,0,14,1.0,1.0,0,2,4,18,1,40.64939,-73.83936,28,12,1,1.0,14,1,1.0,384,91.0,30,1125,0,7184,7572,0,6.92,4.83
9406,20,496,133,7,7668,0,14,0.9,1.0,1,3,3,32,1,40.67687,-73.92505,27,12,1,1.0,14,1,1.0,393,44.0,30,365,0,8374,8552,0,7.31,5.0
9405,50,484,220,6,6399,240,14,1.0,0.69,1,1,1,18,1,40.61566,-73.97584,21,12,2,1.0,13,1,1.0,1051,93.0,2,28,255,9108,9396,0,7.24,5.0
9406,46,166,0,4,8369,0,18,0.9,0.82,0,33,36,18,1,40.749239358278,-73.98230553524067,18,15,3,1.0,6,0,1.0,304,140.0,30,365,60,8734,9283,0,7.33,4.67
9406,49,425,0,6,4606,79,14,0.99,0.22,0,572,1569,18,1,40.6519,-73.95205,27,12,1,1.0,13,3,1.0,197,45.0,30,365,0,8918,8918,0,6.86,2.0
9406,44,451,0,5,5410,21,18,1.0,0.77,0,7,11,18,1,40.64793,-73.99915,25,12,1,1.0,13,1,1.0,523,65.0,30,1125,240,6312,9344,0,7.87,4.93
9406,34,384,537,6,5947,186,14,1.0,0.92,1,2,2,18,1,40.72525,-73.95345,12,15,4,2.0,7,2,2.0,1219,414.0,30,60,240,8038,9375,0,7.3,5.0
9406,22,282,35,6,7665,0,14,0.98,0.99,0,19,25,18,1,40.75408,-73.99713,18,15,6,1.0,6,4,4.0,183,1600.0,2,365,51,9108,9331,0,6.8,4.75
9406,23,272,172,7,8098,0,14,1.0,0.97,,4,4,18,1,40.75507839347276,-73.85702730363678,20,12,2,1.0,13,1,1.0,526,88.0,1,28,255,8109,9402,0,7.73,4.68
9406,50,500,1000,3,6387,3860,14,0.99,0.71,1,151,366,32,1,40.69232,-73.91344,27,12,1,1.0,13,1,1.0,431,67.0,30,365,60,8567,9117,0,6.75,5.0
9406,49,505,199,6,5703,0,14,1.0,0.88,1,2,2,32,1,40.67212,-73.94028,16,15,8,2.0,7,3,4.0,954,650.0,2,29,255,7911,9400,0,7.09,4.92
9406,28,474,106,4,3559,349,18,1.0,0.8,0,3,3,18,1,40.6686,-73.98723,18,15,2,1.0,6,1,3.0,580,90.0,30,365,60,3811,9394,0,7.0,4.93
9406,49,229,417,14,5192,1669,18,0.8,0.73,0,31,31,18,1,40.77288,-73.95711,18,15,2,1.0,6,1,1.0,382,116.0,30,360,120,5614,9353,0,7.4,4.67
9406,49,196,214,8,4715,316,14,1.0,1.0,0,1,4,18,1,40.67004,-73.97934,18,15,4,,6,1,,801,,30,90,120,4728,9376,1,7.24,4.91
9406,22,153,0,5,6583,276,0,,,0,1,4,18,1,40.76728,-73.91254,27,12,2,,13,1,,144,,30,1125,0,6939,6939,0,7.23,1.0
9406,32,421,0,10,9156,257,14,1.0,0.97,0,4,4,18,1,40.74636,-73.984947,13,12,2,1.0,14,1,1.0,315,,1,365,26,9352,9395,1,7.11,5.0
9406,32,329,0,8,6027,103,18,1.0,0.33,0,1,4,18,1,40.72874,-73.98353,18,15,3,1.0,6,0,0.0,345,135.0,30,200,60,8233,9252,0,7.18,5.0
9406,50,541,215,6,5168,0,14,1.0,0.86,1,4,4,18,1,40.82177,-73.9545,27,12,1,1.0,13,1,2.0,525,59.0,30,250,120,6570,9360,0,7.46,4.75
9406,36,458,1000,5,6372,0,0,,0.81,0,9,12,18,1,40.70821,-73.95285,31,12,2,3.0,14,1,1.0,954,144.0,30,365,0,8840,8877,0,6.68,4.67
9406,29,447,407,12,7591,318,14,1.0,0.57,0,13,15,18,1,40.68955,-73.943,27,12,1,,7,1,,340,,30,367,60,8184,9294,0,6.93,5.0
9406,30,399,0,5,7095,222,14,1.0,0.98,0,8,8,18,1,40.69765512462168,-73.91594219952822,27,12,1,1.0,13,1,1.0,580,53.0,30,365,240,8493,9343,0,7.06,4.81
9406,50,98,0,6,7684,0,12,0.84,0.48,1,48,60,18,1,40.76031,-73.99092,18,15,4,1.0,6,2,2.0,482,213.0,30,1125,0,8099,8099,0,7.12,5.0
9406,28,234,281,6,9022,0,14,0.97,1.0,0,5,5,18,1,40.758245,-73.99362099999999,18,15,6,,6,2,,841,,1,365,64,9327,9393,1,7.04,5.0
9406,39,468,117,6,7823,0,18,0.0,,0,1,4,9,0,40.76015,-73.88269,11,15,6,,6,2,,451,,30,1125,0,7919,8647,0,7.31,4.45
9406,49,60,110,5,8060,0,18,1.0,0.0,0,1,2,18,1,40.67257,-73.87876,18,15,3,,6,2,,502,,30,180,0,8162,8570,0,6.8,5.0
9406,21,461,51,7,7096,0,0,,0.0,0,13,14,9,1,40.71933,-73.994843,22,12,2,1.0,6,1,1.0,290,,1,28,0,7568,8449,1,6.47,4.64
9406,39,467,0,8,5512,171,14,0.99,0.39,0,91,132,9,1,40.76956935253091,-73.95633917592686,18,15,6,2.0,7,3,3.0,396,378.0,30,1125,0,8571,8838,0,7.4,4.0
9406,22,59,0,4,4197,56,0,,,0,4,4,18,1,40.68515,-73.91856,20,12,2,1.5,9,1,1.0,2,165.0,30,1125,0,6490,6854,0,6.32,5.0
9406,45,479,32,8,4980,360,18,1.0,0.87,1,6,17,18,1,40.6367,-74.02538,21,12,1,1.0,13,1,1.0,626,54.0,30,365,120,8415,9192,0,7.37,4.88
9406,29,247,121,5,5544,153,0,,,0,1,2,18,1,40.76868,-73.95357,27,12,2,,6,,,141,,30,1125,0,5941,6004,1,7.49,5.0
9406,35,271,0,4,5361,0,0,,,0,1,1,18,1,40.85293,-73.93078,27,12,1,,6,,,162,,30,1125,0,5858,6318,0,6.83,5.0
9406,41,486,0,6,5623,0,0,,,0,4,4,32,1,40.71219,-73.96537,27,12,1,,13,,,201,,30,1125,0,7929,8278,0,7.4,4.75
9406,37,329,318,5,5569,141,0,,,0,2,3,18,1,40.78625,-73.97896,18,15,2,,6,1,,239,,30,1125,0,6531,6552,0,7.19,4.5
9406,46,362,188,10,4412,122,14,1.0,0.99,1,3,5,32,1,40.68479,-73.93853,16,15,4,1.5,9,2,3.0,888,221.0,30,130,0,5969,8917,0,6.71,4.88
9406,33,213,802,4,5554,33,0,,,0,1,1,18,1,40.69477,-73.98227,27,12,2,,13,,,243,,30,1125,0,5764,6565,1,7.5,4.75
9406,22,207,342,4,5071,0,0,,,0,4,4,18,1,40.71326,-73.9842,27,12,2,,6,,,106,,30,1125,0,5738,5845,0,6.71,4.6
9406,47,490,196,7,8134,0,18,0.0,0.0,0,1,1,18,1,40.674141,-73.916435,20,12,5,1.0,14,2,3.0,362,185.0,30,365,0,8140,8711,0,7.32,4.71
9406,49,507,0,8,8930,0,18,0.96,0.78,0,1,2,9,1,40.71044830095921,-73.95500139169481,27,12,1,1.0,13,1,1.0,345,96.0,3,365,255,9003,9375,0,7.14,4.61
9406,30,466,0,4,7760,16,12,0.6,0.2,0,1,1,9,1,40.72383,-73.84601,27,12,2,1.0,13,1,1.0,429,42.0,30,300,60,8058,9084,0,6.71,4.63
9406,35,243,0,6,5753,0,0,,,0,1,1,18,1,40.67651,-73.95765,18,15,4,,6,1,,187,,30,1125,0,5850,5850,0,7.31,4.0
9406,41,446,0,5,4990,59,18,1.0,0.6,1,2,2,18,1,40.714608623638064,-73.95439962986784,12,15,4,2.0,7,2,2.0,906,457.0,30,365,120,8856,9252,0,7.24,5.0
9406,48,514,240,6,6956,0,0,,,0,1,2,18,1,40.80062,-73.96367,18,15,2,,6,1,,213,,30,50,0,7830,7907,0,7.3,5.0
9406,26,526,0,4,6796,0,18,0.45,0.56,0,7,14,18,1,40.74427,-73.97828,18,15,2,1.0,6,1,1.0,384,140.0,30,365,60,8582,9059,0,7.12,4.6
9406,45,445,88,7,4864,125,18,0.11,0.0,0,2,2,18,1,40.80073,-73.95787,27,12,1,,6,,,2,,30,1125,0,6046,7165,0,7.41,4.84
9405,30,96,0,7,8561,16,14,1.0,0.83,1,9,13,18,1,40.7015478,-73.8128734,20,12,1,1.0,13,3,1.0,197,37.0,30,365,60,9359,9359,0,7.45,4.0
9406,40,499,1000,8,4297,551,18,0.0,1.0,0,7,13,18,1,40.80717,-73.95065,25,12,3,,16,,,535,,1,180,0,6347,8965,1,6.94,4.89
9406,44,487,368,6,7638,103,18,0.0,,0,1,4,18,1,40.66842,-73.89919,11,15,5,2.0,7,2,3.0,514,149.0,30,90,0,7653,8647,0,7.31,4.75
9406,33,129,0,8,3175,0,18,0.38,0.0,0,1,4,18,1,40.68275,-73.95814,18,15,2,1.0,6,1,1.0,90,118.0,30,1125,0,6196,6421,0,7.37,4.0
9406,23,439,234,8,6037,176,18,1.0,0.0,0,1,1,18,1,40.75414,-73.85671,27,12,2,1.0,14,2,2.0,789,130.0,31,31,0,6681,8733,0,7.51,4.92
9406,32,316,0,4,5668,0,14,1.0,0.81,,2,2,18,1,40.657676,-73.90839509999999,27,12,5,2.0,7,3,3.0,1086,292.0,3,25,205,8311,9389,0,7.35,4.9
9406,44,525,1000,23,8795,0,14,1.0,1.0,1,10,12,18,1,40.72103,-74.00056,13,12,2,1.0,6,1,1.0,380,2716.0,1,365,0,8980,8980,1,7.05,5.0
9406,27,100,0,7,5846,0,0,,,0,2,13,18,1,40.75164,-73.9698,18,15,2,,6,1,,385,,30,365,0,6379,7245,0,7.24,4.75
9405,24,293,0,6,8221,0,0,,,0,1,4,9,1,40.63911,-73.92754,27,12,1,1.0,14,1,1.0,571,120.0,30,365,0,8345,8345,0,7.16,5.0
9406,47,313,351,5,8810,384,0,,0.91,1,1,1,18,1,40.7191766,-73.9999276,13,12,2,,14,1,,290,,1,365,102,8889,9346,0,6.72,5.0
9405,36,341,0,7,8019,0,0,,,0,1,1,18,0,40.76381,-73.8905,11,15,2,1.0,6,1,1.0,249,98.0,30,1125,0,8126,8156,0,7.38,5.0
9405,18,505,0,5,8751,0,18,1.0,0.98,1,2,2,18,1,40.7626,-73.88224,20,12,2,1.0,13,1,1.0,229,78.0,2,28,255,8855,9390,0,7.54,4.82
9406,48,485,0,6,7151,66,14,1.0,1.0,0,3,4,18,1,40.75502,-73.92458,11,15,2,1.0,6,1,1.0,709,143.0,30,1125,0,8563,8688,0,7.4,4.71
9406,45,342,45,8,4930,17,0,,0.0,0,1,1,18,1,40.71653,-73.93939,18,15,2,1.0,6,1,1.0,480,165.0,30,80,0,6623,8569,0,6.95,4.78
9406,37,374,0,4,8675,188,14,0.93,0.74,0,12,18,18,1,40.74232,-73.98075,18,15,6,2.5,9,3,3.0,939,900.0,30,365,180,9251,9343,0,7.14,5.0
9406,28,290,72,8,7422,181,0,,,0,1,2,18,1,40.666131824474775,-73.737917863618,27,12,2,,14,,,735,,30,31,0,8642,8718,0,6.87,4.56
9406,37,191,0,5,5698,104,14,1.0,1.0,0,4,4,18,1,40.79405,-73.93602,12,15,2,1.0,6,1,1.0,330,170.0,30,365,0,6575,8661,0,7.48,4.66
9406,43,520,437,5,4220,0,14,1.0,0.84,1,2,2,32,1,40.69891,-73.93162,27,12,2,,14,,,943,,30,1125,0,5863,7953,0,6.91,4.93
9406,46,174,0,5,5452,0,0,,,0,1,1,18,1,40.80046,-73.96139,27,12,2,,6,1,,186,,30,1125,0,5994,5994,0,7.09,2.0
9406,47,413,1000,20,9285,0,14,1.0,1.0,0,8,8,18,1,40.75159,-73.98506,13,12,2,1.0,14,1,1.0,374,755.0,1,365,13,9373,9373,1,7.39,5.0
9406,50,492,185,7,5954,261,0,,,0,1,2,9,1,40.74556,-73.94835,11,15,4,,6,3,,275,,31,120,0,7061,7761,0,7.08,5.0
9406,42,656,208,6,6779,0,18,0.97,0.49,0,307,319,18,1,40.74283,-73.90495,25,12,1,,13,,,94,,30,1125,0,8197,8197,0,6.69,4.0
9405,44,389,0,3,5575,0,14,1.0,1.0,1,4,4,18,1,40.710553240577696,-73.85582380862701,20,12,2,1.0,14,1,3.0,797,281.0,2,730,255,8843,9389,0,7.4,4.99
9406,47,435,0,3,5639,0,18,0.99,0.89,1,189,222,18,1,40.85013624940636,-73.93545639346522,18,15,5,1.5,9,3,3.0,284,129.0,30,175,0,8987,8987,0,7.62,5.0
9406,43,238,236,8,4916,414,0,,,0,1,1,18,1,40.69251,-73.92257,18,15,2,,6,1,,383,,30,30,0,5042,7499,0,7.05,4.73
9405,38,142,321,11,6378,0,14,1.0,0.8,0,7,12,18,1,40.64045,-73.89297,18,15,6,1.0,6,2,3.0,566,69.0,30,1125,0,7218,8733,0,7.07,4.69
9406,44,520,0,6,7656,249,14,1.0,0.94,1,28,28,18,1,40.72755,-73.98853,18,15,1,1.0,6,0,1.0,450,106.0,90,1125,255,7818,9404,0,7.18,4.7
9405,26,448,943,5,8372,0,0,,0.5,0,2,2,18,1,40.59462084994953,-73.75927641100417,20,12,1,1.0,13,1,1.0,718,43.0,30,365,60,8676,9256,0,6.85,5.0
9406,34,246,0,3,5176,709,0,,,0,1,4,18,1,40.76886,-73.95488,18,15,2,,6,,,67,,30,1125,0,5252,6103,0,7.66,4.81
9406,32,460,222,3,4904,220,0,,,0,2,5,18,1,40.72004,-73.94141,27,12,4,,6,3,,406,,30,365,0,8268,8612,0,7.09,5.0
9406,37,484,0,5,8140,0,0,,,0,1,1,18,1,40.69595,-73.91118,18,15,2,,6,1,,263,,30,40,0,8307,8394,1,6.96,5.0
9406,35,253,19,6,4663,181,0,,,0,1,2,9,1,40.68636,-73.97535,18,15,1,,6,1,,264,,30,1125,0,7091,7882,0,6.95,4.8
9406,33,114,149,7,4498,61,12,1.0,1.0,0,1,3,18,1,40.61914,-74.0262,27,12,1,1.0,13,1,1.0,158,49.0,40,730,0,7630,7630,0,6.69,5.0
9406,26,358,0,5,5935,239,0,,,0,2,17,18,1,40.79805,-73.96678,18,15,3,,9,3,,182,,90,360,0,6078,6078,0,7.29,5.0
9406,45,379,0,5,6719,0,14,1.0,0.8,,37,45,18,1,40.76118,-73.93004,27,12,2,1.0,14,1,1.0,1106,112.0,30,730,180,8410,9353,0,7.19,4.79
9405,29,466,0,6,6335,0,14,1.0,1.0,1,1,2,18,1,40.7289,-73.7932,20,12,2,1.0,14,1,1.0,494,87.0,3,30,255,7811,9403,1,7.1,4.82
9406,46,493,221,5,7458,0,0,,,0,1,1,18,1,40.77242,-73.98986,12,15,2,,9,1,,630,,30,30,0,7878,8558,0,7.19,5.0
9406,49,514,275,9,3414,233,18,0.86,0.4,0,2,2,32,1,40.80107,-73.94255,21,12,1,1.0,13,1,1.0,333,59.0,30,180,0,8191,8191,0,7.66,5.0
9406,47,424,0,6,4852,234,0,,,0,1,3,18,1,40.72056516080803,-73.98959113794145,27,12,2,1.0,14,1,1.0,282,200.0,30,1125,0,5624,8670,0,6.75,4.94
9406,50,517,638,5,4520,0,0,,,0,1,2,18,1,40.69868,-73.95288,11,15,2,,6,1,,584,,30,120,0,6853,6853,0,6.92,5.0
9406,30,494,0,6,7592,0,0,,,0,99,107,18,1,40.70525,-74.00585,13,12,2,,14,1,,362,,1,1125,0,7632,8450,0,7.62,4.74
9406,33,363,0,5,4589,485,0,,,0,1,1,18,1,40.65724,-73.99919,18,15,3,,6,2,,243,,30,30,0,4608,7335,0,7.22,5.0
9405,48,510,0,5,4948,410,14,1.0,0.95,1,1,6,18,1,40.77476,-73.90362,20,12,2,1.0,14,0,1.0,245,154.0,1,365,255,9034,9404,0,7.0,4.9
9406,25,234,132,12,6369,581,18,1.0,1.0,0,1,1,18,1,40.67384,-73.98199,18,15,2,1.0,6,0,1.0,771,141.0,30,1125,120,6456,9398,0,6.5,4.52
9406,28,0,0,5,6277,0,0,,,0,2,2,18,1,40.76146,-73.88029,20,12,2,2.0,7,1,1.0,280,78.0,30,1125,0,7505,8648,0,6.35,4.68
9406,48,380,183,7,6799,0,14,0.93,0.64,0,16,19,32,1,40.83057,-73.94701,18,15,2,1.0,6,0,0.0,563,85.0,30,1125,255,7701,9376,0,7.18,4.67
9406,45,487,210,6,4177,289,14,1.0,0.88,1,11,29,18,1,40.7553,-73.96702,18,15,6,2.0,7,2,2.0,721,674.0,30,1125,120,7204,9343,1,6.99,4.86
9406,49,307,0,7,6424,178,0,,,0,2,3,32,1,40.85774,-73.88451,27,12,2,,13,,,193,,30,30,0,6747,6788,0,7.16,4.89
9406,30,435,0,7,8345,0,0,,,0,2,2,9,1,40.8443703,-73.9412633,27,12,3,,13,,,574,,30,365,0,8351,8633,0,7.2,4.25
9406,42,501,0,3,4161,561,0,,,0,1,1,18,1,40.76545,-73.91668,18,15,1,,6,1,,135,,30,30,0,6088,6088,0,7.04,5.0
9406,48,304,169,17,6885,370,14,1.0,1.0,0,8,16,9,1,40.77019,-73.95782,18,15,3,1.0,6,0,2.0,495,108.0,30,365,120,8492,9377,1,7.5,5.0
9406,28,499,734,4,5332,0,12,0.5,0.27,0,2,2,18,1,40.68477,-73.92768,18,15,2,,6,1,,425,,30,90,0,6217,8197,0,7.21,4.89
9406,32,434,0,8,7636,737,14,1.0,0.33,0,12,21,18,1,40.70834,-73.89588,27,12,2,0.0,14,1,0.0,102,49.0,30,365,0,8419,8419,0,6.34,2.0
9406,30,508,12,5,5474,253,12,1.0,0.83,0,1,1,18,1,40.71638,-73.95282,18,15,2,1.0,6,1,1.0,459,373.0,30,1125,120,8240,9313,0,7.45,5.0
9406,50,494,732,7,5833,22,14,1.0,0.91,1,8,8,18,1,40.65518,-74.00313,27,12,1,1.0,13,1,1.0,1065,97.0,30,365,240,8180,9289,0,7.62,4.97
9406,32,411,0,6,5254,548,18,1.0,0.86,1,2,3,18,1,40.81545,-73.94686,27,12,2,1.0,13,1,1.0,425,85.0,30,60,120,8212,9343,0,6.89,5.0
9406,32,506,1000,7,7629,120,14,1.0,0.99,1,2,2,18,1,40.689026074468224,-73.9281235377861,18,15,2,1.0,6,1,1.0,1056,138.0,3,730,255,8902,9403,1,7.09,4.92
9405,46,444,387,6,8244,0,0,,,0,1,1,18,1,40.8149,-73.90115,18,15,4,1.0,6,2,2.0,1038,179.0,30,1125,0,8266,8618,1,6.97,4.26
9405,33,437,17,5,6812,0,14,1.0,1.0,0,2,2,18,1,40.59671,-73.7949,18,15,4,1.0,6,2,3.0,898,268.0,30,1125,0,8199,8632,1,7.24,4.74
9406,32,170,0,6,7658,0,14,1.0,1.0,1,1,9,9,1,40.59774,-73.99826,18,15,2,1.0,6,1,3.0,161,90.0,30,1125,120,7892,9353,1,7.54,4.55
9406,24,210,0,6,5906,434,18,0.99,0.66,1,204,387,18,1,40.7411534,-73.9792211,18,15,4,1.0,6,2,2.0,534,202.0,30,365,120,8400,9265,0,6.62,4.64
9406,46,127,0,7,5766,0,0,,,0,1,4,18,1,40.76696,-73.9563,18,15,2,,6,1,,199,,180,360,0,6877,7395,0,7.38,4.6
9406,30,215,382,6,5906,434,18,0.99,0.66,1,204,387,18,1,40.7463935,-73.9864578,18,15,2,1.0,6,1,1.0,755,209.0,30,365,180,9132,9374,0,6.91,4.67
9405,24,52,0,9,5506,0,0,,,0,2,2,18,1,40.59858,-73.95817,27,12,2,1.0,6,1,1.0,57,116.0,30,1125,0,5749,5765,0,7.3,5.0
9406,31,239,0,2,7548,0,18,1.0,0.81,1,4,6,18,1,40.71723,-73.99433,27,12,2,0.0,14,1,1.0,753,76.0,30,365,60,9343,9343,0,7.26,5.0
9406,24,530,0,12,7233,444,12,0.6,0.33,0,1,1,18,1,40.709180566877926,-73.9401284299423,27,12,2,1.0,6,1,1.0,207,119.0,30,365,0,8659,8856,0,7.33,4.92
9406,42,0,120,7,5247,299,0,,,0,1,3,18,1,40.66864,-73.93578,18,15,3,,6,1,,231,,30,1125,0,6884,6938,0,6.35,5.0
9406,48,261,0,6,5174,274,0,,1.0,1,2,5,18,1,40.70715,-74.00471,27,12,1,,14,,,1358,,30,181,180,8235,9282,0,7.12,5.0
9405,49,489,0,8,8205,241,14,1.0,1.0,0,1,1,9,1,40.64813,-73.90955,27,12,2,1.0,14,1,1.0,760,178.0,30,1125,180,8209,9234,0,6.32,4.94
9406,8,170,42,5,6423,147,18,1.0,0.0,0,2,2,18,1,40.86272,-73.84563,16,15,8,1.0,6,1,3.0,378,72.0,30,1125,0,7376,8478,0,6.78,4.5
9405,50,497,53,4,6198,508,14,1.0,1.0,0,7,15,18,1,40.66815,-73.8512,27,12,1,1.0,13,1,1.0,310,53.0,30,90,0,7088,8679,0,6.83,4.75
9406,32,402,48,10,5477,255,14,1.0,1.0,0,11,21,18,1,40.686953692048746,-73.9193057884074,27,12,2,1.5,16,1,1.0,989,66.0,1,365,255,8735,9388,1,6.98,4.76
9405,9,0,0,6,8388,2,18,0.9,0.9,0,2,3,18,1,40.68936,-73.86519,27,12,1,1.5,16,1,1.0,561,36.0,30,30,120,8397,9327,0,6.35,4.5
9405,34,493,132,8,7121,0,14,1.0,,0,1,1,18,1,40.67135,-73.76719,9,15,5,1.0,6,3,4.0,1011,133.0,31,31,0,7176,8213,0,6.9,4.8
9406,46,118,77,5,4671,273,0,,,0,2,2,18,1,40.76683,-73.91775,27,12,2,1.0,6,1,1.0,170,100.0,30,30,0,8018,8718,0,7.1,5.0
9406,35,319,427,4,4039,99,0,,,0,1,1,18,1,40.80723,-73.95411,18,15,2,,6,,,94,,30,1125,0,4986,5754,0,7.52,4.92
9406,19,180,168,5,4667,16,0,,,0,1,4,9,1,40.72525,-73.95058,18,15,4,,6,1,,264,,30,365,0,8540,8540,1,7.66,5.0
9406,44,248,0,4,6279,297,0,,,0,1,1,18,1,40.7971,-73.96159,21,12,2,,14,1,,193,,30,30,0,6285,6436,0,7.52,5.0
9406,17,391,0,5,6386,0,14,1.0,1.0,,2,2,18,1,40.70285,-73.74592,18,15,1,,6,1,,716,,30,130,180,8220,9272,0,7.33,4.93
9406,50,250,444,9,5293,220,0,,,0,2,2,18,1,40.76972,-73.95336,18,15,2,,6,1,,259,,30,100,0,5764,8583,0,7.58,4.86
9406,48,385,195,5,5339,206,0,,,0,1,2,18,1,40.67215,-73.95298,18,15,2,,6,1,,1016,,30,40,0,8373,8688,0,7.04,5.0
9406,28,59,211,4,5301,0,14,0.94,0.78,0,14,20,18,1,40.74866,-73.98121,18,15,4,1.0,6,2,4.0,263,155.0,60,365,120,8169,9143,0,7.35,4.5
9406,49,367,318,7,8356,627,14,1.0,0.99,0,8,10,18,1,40.73843718002706,-73.92840794461378,18,15,8,1.0,6,1,4.0,856,210.0,1,365,255,8728,9391,1,7.21,4.55
9406,45,233,1000,6,8247,0,14,1.0,1.0,0,64,68,18,1,40.61881,-74.0323824,18,15,2,1.0,6,0,1.0,628,153.0,1,20,255,8947,9400,1,7.42,4.68
9406,26,185,0,6,8248,0,0,,,0,1,3,18,1,40.86814,-73.83896,11,15,2,1.0,6,1,2.0,738,170.0,30,1125,0,8403,8545,0,7.77,3.0
9406,19,312,123,5,6516,0,14,1.0,0.89,1,1,1,18,1,40.78792,-73.95156,18,15,2,1.0,6,1,1.0,329,120.0,30,80,255,6531,9395,0,7.37,4.93
9406,50,488,0,6,4606,79,14,0.99,0.22,0,572,1569,18,1,40.65656,-73.94576,27,12,1,1.0,13,4,1.0,212,47.0,30,365,0,8978,8978,0,6.89,4.0
9406,23,295,35,8,6489,0,0,,,0,2,2,9,1,40.64812,-73.96206,27,12,1,,13,,,159,,30,30,0,8222,8534,0,7.12,4.36
9406,13,77,0,5,7737,0,18,0.33,0.96,0,1,4,18,1,40.71946636105835,-73.99140836362734,27,12,2,1.0,13,1,0.0,252,125.0,1,365,243,8762,9300,0,8.07,4.14
9406,35,484,0,6,5338,0,0,,,0,1,1,32,1,40.70182,-73.94059,18,15,3,,6,,,232,,30,60,0,6175,6478,0,7.27,5.0
9406,26,254,268,7,5301,0,0,,,0,2,2,32,1,40.79659,-73.93477,27,12,2,,13,,,306,,30,1125,0,6511,6578,1,7.36,5.0
9406,34,251,506,6,4681,137,0,,,0,1,1,18,1,40.70237,-73.92643,27,12,2,,6,,,140,,30,1125,0,5107,5778,0,7.43,4.8
9406,47,559,0,4,7973,245,18,1.0,0.61,1,4,19,18,1,40.76931,-73.98879,18,15,6,2.0,7,3,3.0,1064,922.0,6,365,255,9071,9384,0,7.46,5.0
9405,45,504,0,6,5625,0,14,1.0,0.97,1,9,9,18,1,40.62837,-74.08608,11,15,2,1.0,6,1,1.0,466,102.0,30,1125,60,7806,9253,0,6.91,4.84
9406,45,423,599,5,7381,0,18,0.0,0.0,0,29,93,9,1,40.67652,-73.95729,27,12,1,1.0,13,1,1.0,180,49.0,30,1125,0,7875,7875,0,7.36,4.0
9406,48,130,0,8,7933,0,0,,,0,42,43,18,1,40.76346,-73.97684,18,15,2,,6,1,,201,,1,1125,0,7989,8398,0,6.41,4.44
9406,49,446,0,7,7160,218,18,0.9,0.69,0,21,37,18,1,40.70087,-73.93942,27,12,1,2.0,14,1,,207,52.0,30,1125,60,9343,9343,0,7.02,3.0
9405,24,449,217,5,7090,129,14,1.0,1.0,1,3,4,18,1,40.76624,-73.8748,20,12,2,1.0,13,1,1.0,793,50.0,30,365,120,7980,9375,0,7.0,4.69
9406,50,351,0,5,5753,12,18,1.0,0.0,0,1,1,23,1,40.77348714969908,-73.95871669393223,18,15,2,,6,1,,462,,90,210,0,8911,8911,0,7.15,5.0
9406,43,505,116,7,6732,0,14,1.0,1.0,0,1,1,18,1,40.71776,-73.90743,20,12,2,1.0,14,1,3.0,666,120.0,2,200,255,8660,9400,0,7.12,4.71
9406,46,349,0,9,5897,178,0,,,0,5,5,18,1,40.76287,-73.92597,27,12,2,,13,,,233,,30,1125,0,7776,7776,0,7.21,5.0
9406,48,261,0,0,,0,0,,,0,,,0,,40.7229867,-73.9830588,18,15,4,1.5,9,2,2.0,469,437.0,31,1125,0,8759,8759,1,7.2,5.0
9406,43,516,0,8,4240,167,14,1.0,0.75,1,2,3,32,1,40.82416,-73.95121,11,15,2,1.0,6,1,1.0,642,126.0,30,90,60,8332,9133,0,7.26,4.82
9406,27,249,261,7,5197,33,0,,,0,1,1,18,1,40.68259,-73.92357,18,15,3,,6,1,,155,,30,62,0,5253,6209,0,7.02,4.69
